1	10.1" Ноутбук HP Mini 200-4250sr (WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/BT/Cam/MS Win7 Starter/Black
1	10.1" Ноутбук HP Mini 200-4251sr (WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/BT/Cam/MS Win7 Starter/Pacific blue
1	10.1" Ноутбук HP Mini 200-4252sr (WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/BT/Cam/MS Win7 Starter/Sonoma red
1	10.1" Ноутбук HP Mini 200-4253sr (WSVGA) Intel Atom N2600(1.6)/2048/320/3G/WiFi/BT/Cam/MS Win7 Starter/Black
1	11.6" Ноутбук HP Pavilion dm1-4201sr (HD) AMD E1-1200M(1.4)/4096/500/AMD HD7310/WiFi/BT/Cam/MS Win7
1	13.3" Ноутбук HP Folio 13-1001er (A7S63EA)(HD) i5 2467M(1.6)/4096/SSD 128/Intel HD3000/WiFi/BT/Cam/MS Win7
1	14" Ноутбук HP Envy 4-1050er (B3Y14EA)(HD) i3 2367M(1.4)/4096/320/Intel HD3000/WiFi/BT/Cam/MS Win7
1	14" Ноутбук HP Envy 4-1055er (B8F24EA)(HD) i3 2367M(1.4)/4096/320/Intel HD3000/WiFi/BT/Cam/MS Win7
1	14" Ноутбук HP Envy 4-1056er (B8F25EA)(HD) i3 2367M(1.4)/6144/500/Intel HD3000/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Compaq Presario CQ57-401ER (B1Q25EA)(HD) AMD E300(1.3)/2048/320/AMD HD6310/DVD-SMulti/WiFi/BT/Cam/MS Win7 Starter/Black
1	15.6" Ноутбук HP Compaq Presario CQ58-126sr (HD) AMD E300(1.3)/2048/500/AMD HD6310/DVD-SMulti/WiFi/BT/Cam/MS Win7 Starter
1	15.6" Ноутбук HP Compaq Presario CQ58-127sr (HD) AMD E300(1.3)/4096/500/AMD HD6310/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Compaq Presario CQ58-152sr (HD) Pentium B950(2.1)/2048/500/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Compaq Presario CQ58-153sr (HD) Pentium B950(2.1)/4096/500/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Envy 6-1053er (B6H36EA)(HD) i5 3317U(1.7)/4096/500/AMD HD7670 2Gb/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Envy 6-1054er (B6X63EA)(HD) i3 2367M(1.4)/4096/320/Intel HD3000/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Envy 6-1055er (B6X78EA)(HD) i3 2367M(1.4)/4096/320/Intel HD3000/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Envy 6-1058er (B8F96EA)(HD) i3 2367M(1.4)/6144/500/Intel HD3000/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion dv6-7170er (HD+) i7 3610QM(2.3)/4096/500/NV GT630 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion dv6-7171er (HD+) i7 3610QM(2.3)/6144/640/NV GT630 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion dv6-7172er (HD+) i7 3610QM(2.3)/8192/750/NV GT630 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion dv6-7173er (HD+) i7 3610QM(2.3)/8192/1TB/NV GT630 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-1315sr (HD) AMD E2-3000M(1.8)/4096/500/AMD HD6380/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-1316sr (HD) AMD A4-3305M(1.9)/4096/320/AMD HD6480/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2126sr (HD) AMD A6-4400М(2.7)/4096/500/AMD HD7520+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2128sr (HD) AMD A6-4400М(2.7)/6144/750/AMD HD7520+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2132sr (HD) AMD A10-4600M(2.3)/4096/500/AMD HD7660+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2133sr (HD) AMD A10-4600M(2.3)/6144/750/AMD HD7660+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2157sr (HD) Pentium B950(2.1)/4096/500/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2158sr (HD) Pentium B950(2.1)/4096/500/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2159sr (HD) i3 2350M(2.3)/4096/320/Intel HD3000/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2160sr (HD) i3 2350M(2.3)/4096/500/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2162sr (HD) i5 3210M(2.5)/4096/320/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2164sr (HD) i5 3210M(2.5)/6144/640/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion g6-2166sr (HD) i5 3210M(2.5)/8192/750/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion m6-1030er (HD) AMD A6-4400М(2.7)/4096/500/AMD HD7520+7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion m6-1032er (HD) AMD A6-4400М(2.7)/4096/750/AMD HD7520+7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion m6-1034er (HD) AMD A8-4500M(1.9)/6144/750/AMD HD7640+7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion m6-1040er (HD) AMD A10-4600M(2.3)/6144/640/AMD HD7660+7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion m6-1041er (HD) AMD A10-4600M(2.3)/8192/500/AMD HD7660+7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion m6-1051er (HD) i3 2370M(2.4)/4096/640/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion m6-1052er (HD) i3 2370M(2.4)/6144/500/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion m6-1060er (HD) i5 3210M(2.5)/4096/500/AMD HD7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion m6-1061er (HD) i5 3210M(2.5)/6144/750/AMD HD7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук HP Pavilion m6-1062er (HD) i5 3210M(2.5)/8192/1Tb/AMD HD7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion dv7-7004er (B1W84EA)(HD+) i7 2670QM(2.2)/6144/500/NV GT630 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/midnight black
1	17.3" Ноутбук HP Pavilion dv7-7150er (HD+) i3 2370M(2.4)/4096/500/NV GT630 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion dv7-7160er (HD+) i5 3210M(2.5)/4096/640/NV GT630 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion dv7-7161er (HD+) i5 3210M(2.5)/6144/500/NV GT630 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion dv7-7163er (HD+) i5 3210M(2.5)/6144/1.5TB/NV GT630 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion dv7-7170er (HD+) i7 3610QM(2.3)/6144/1.5TB/NV GT630 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion dv7-7171er (HD+) i7 3610QM(2.3)/8192/2TB/NV GT630 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-1313sr (HD+) AMD E2-3000M(1.8)/4096/500/AMD HD6380/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-1314sr (HD+) AMD A4-3305M(1.9)/4096/500/AMD HD6480/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-1315sr (HD+) AMD A4-3305M(1.9)/6144/640/AMD HD6480/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-2006er (HD+) Pentium B960(2.2)/4096/500/Intel HD/DVD-SMulti/WiFi/BT/Cam/Dos
1	17.3" Ноутбук HP Pavilion g7-2110sr (HD+) AMD A6-4400М(2.7)/4096/320/AMD HD7520+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-2112sr (HD+) AMD A6-4400М(2.7)/6144/500/AMD HD7520+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-2113sr (HD+) AMD A8-4500M(1.9)/4096/500/AMD HD7640+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-2114sr (HD+) AMD A8-4500M(1.9)/6144/640/AMD HD7640+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-2116sr (HD+) AMD A10-4600M(2.3)/6144/750/AMD HD7660+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-2156sr (HD+) Pentium B950(2.1)/4096/500/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-2158sr (HD+) i3 2350M(2.3)/6144/640/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-2159sr (HD+) i5 3210M(2.5)/4096/500/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук HP Pavilion g7-2160sr (HD+) i5 3210M(2.5)/6144/750/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	10.1" Ноутбук Lenovo IdeaPad S110 (59-310868)(WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/Cam/MS Win7 Starter/Red
1	10.1" Ноутбук Lenovo IdeaPad S110 (59-310879)(WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/Cam/MS Win7 Starter/Black
1	10.1" Ноутбук Lenovo IdeaPad S110 (59-321421)(WSVGA) Intel Atom N2800(1.86)/2048/320/WiFi/Cam/MS Win7 Starter/White
1	10.1" Ноутбук Lenovo IdeaPad S110 (59-321422)(WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/Cam/MS Win7 Starter/White
1	10.1" Ноутбук Lenovo IdeaPad S110 (59-322619)(WSVGA) Intel Atom N2800(1.86)/2048/320/WiFi/Cam/MS Win7 Starter
1	10.1" Ноутбук Lenovo IdeaPad S110 (59-322922)(WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/Cam/MS Win7 Starter/Orhid
1	10.1" Ноутбук Lenovo IdeaPad S110 (59321423)(WSVGA) Intel Atom N2800(1.86)/2048/320/WiFi/Cam/MS Win7 Starter/Red
1	10.1" Ноутбук Lenovo IdeaPad S110 (WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/Cam/MS Win7 Starter/Blue
1	11.6" Ноутбук Lenovo S206 (HD) AMD E1-1200M(1.4)/2048/320/AMD HD7310/WiFi/BT/Cam/MS Win7
1	11.6" Ноутбук Lenovo S206 (HD) AMD E1-1200M(1.4)/2048/320/AMD HD7310/WiFi/BT/Cam/MS Win7/Pink
1	13.3" Ноутбук Lenovo U310 (HD) i3 2367M(1.4)/4096/320/Intel HD3000/WiFi/BT/Cam/MS Win7/Blue
1	13.3" Ноутбук Lenovo U310 (HD) i3 2367M(1.4)/4096/320/Intel HD3000/WiFi/BT/Cam/MS Win7/Pink
1	13.3" Ноутбук Lenovo U310 (HD) i3 2367M(1.4)/4096/320/Intel HD3000/WiFi/BT/Cam/MS Win7/Silver
1	13.3" Ноутбук Lenovo U310 (HD) i5 3317U(1.7)/4096/500/Intel HD4000/WiFi/BT/Cam/MS Win7/Blue
1	13.3" Ноутбук Lenovo U310 (HD) i5 3317U(1.7)/4096/500/Intel HD4000/WiFi/BT/Cam/MS Win7/Pink
1	13.3" Ноутбук Lenovo U310 (HD) i5 3317U(1.7)/4096/500/Intel HD4000/WiFi/BT/Cam/MS Win7/Silver
1	13.3" Ноутбук Lenovo Z380 (HD) i3 2370M(2.4)/4096/500/Intel HD3000/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	13.3" Ноутбук Lenovo Z380 (HD) Pentium B970(2.3)/4096/500/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7/Grey
1	14" Ноутбук Lenovo G480 (HD) Celeron B820(1.7)/2048/320/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7/Brown
1	14" Ноутбук Lenovo G480 (HD) Pentium B950(2.1)/2048/500/NV GT610M 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Brown
1	14" Ноутбук Lenovo G480 (HD) Pentium B950(2.1)/4096/500/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7/Brown
1	14" Ноутбук Lenovo U410 (HD) i5 3317U(1.7)/4096/500/NV GT610M 1Gb/WiFi/BT/Cam/MS Win7/Blue
1	14" Ноутбук Lenovo U410 (HD) i5 3317U(1.7)/4096/500/NV GT610M 1Gb/WiFi/BT/Cam/MS Win7/Red
1	14" Ноутбук Lenovo U410 (HD) i5 3317U(1.7)/4096/750/NV GT610M 1Gb/WiFi/BT/Cam/MS Win7/Silver
1	14" Ноутбук Lenovo Y480 (HD) i3 2370M(2.4)/4096/500/NV GT650M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	14" Ноутбук Lenovo Y480 (HD) i5 3210M(2.5)/4096/750/NV GT640M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	14" Ноутбук Lenovo Y480 (HD) i5 3210M(2.5)/6144/1Tb/NV GT650M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	14" Ноутбук Lenovo Y480 (HD) i7 3610QM(2.3)/6144/1Tb/NV GT640M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	14" Ноутбук Lenovo Z480 (HD) i3 2370M(2.4)/4096/500/NV GT610M 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	14" Ноутбук Lenovo Z480 (HD) i3 2370M(2.4)/4096/500/NV GT630M 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Red
1	14" Ноутбук Lenovo Z480 (HD) Pentium B970(2.3)/2048/500/Intel HD/DVD-SMulti/WiFi/BT/Cam/Dos/Grey
1	14" Ноутбук Lenovo Z480 (HD) Pentium B970(2.3)/4096/500/NV GT610M 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук Lenovo B570 (59-320661)(HD) Celeron B800(1.5)/2048/320/NV G410M 1Gb/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Lenovo B570 (59-320947)(HD) Pentium B960(2.2)/2048/320/Intel HD/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Lenovo B570 (59-322440)(HD) Pentium B940(2.0)/2048/500/Intel HD/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Lenovo B570 (59-328652)(HD) Celeron B800(1.5)/2048/320/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7 Starter
1	15.6" Ноутбук Lenovo B570 (59-328659)(HD) Pentium B960(2.2)/2048/500/NV G410M 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Lenovo B570 (59-328742)(HD) Celeron B800(1.5)/4096/500/Intel HD/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Lenovo B570 (59-335403)(HD) Celeron B820(1.7)/2048/320/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Lenovo B570 (HD) Pentium B950(2.1)/2048/500/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Lenovo B570 (HD) Pentium B950(2.1)/4096/320/NV GT410M 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Lenovo G570 (59-319672)(HD) Celeron B815(1.6)/2048/320/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Lenovo G570 (59-320779)(HD) Celeron B800(1.5)/2048/500/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7 Starter
1	15.6" Ноутбук Lenovo G570 (59-322623)(HD) Celeron B800(1.5)/2048/500/AMD HD6370 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Lenovo G570 (59-325519)(HD) Pentium B940(2.0)/4096/500/AMD HD6370 1Gb/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Lenovo G570 (59-329789/59-321402)(HD) i3 2350M(2.3)/4096/500/AMD HD6370 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Lenovo G570 (59-331335)(HD) Celeron B800(1.5)/2048/320/AMD HD6370 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Lenovo G575 (59-323057)(HD) AMD C50(1.0)/2048/320/AMD HD6250/DVD-SMulti/WiFi/BT/Cam/MS Win7 Starter
1	15.6" Ноутбук Lenovo G580 (HD) Celeron B815(1.6)/2048/320/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7/Brown
1	15.6" Ноутбук Lenovo G580 (HD) Celeron B815(1.6)/2048/500/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7 Starter/Brown
1	15.6" Ноутбук Lenovo G580 (HD) Celeron B820(1.7)/2048/320/Intel HD/DVD-SMulti/WiFi/Cam/Dos/Brown
1	15.6" Ноутбук Lenovo G580 (HD) Celeron B820(1.7)/2048/500/Intel HD/DVD-SMulti/WiFi/Cam/Dos/Brown
1	15.6" Ноутбук Lenovo G580 (HD) Celeron B820(1.7)/2048/500/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7/Brown
1	15.6" Ноутбук Lenovo G580 (HD) Celeron B820(1.7)/2048/500/NV GT610M 1Gb/DVD-SMulti/WiFi/Cam/MS Win7/Brown
1	15.6" Ноутбук Lenovo G580 (HD) i3 2370M(2.4)/2048/500/Intel HD3000/DVD-SMulti/WiFi/BT/Cam/MS Win7/Brown
1	15.6" Ноутбук Lenovo G580 (HD) i3 2370M(2.4)/4096/750/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Brown
1	15.6" Ноутбук Lenovo G580 (HD) i5 3210M(2.5)/4096/500/NV GT610M 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Brown
1	15.6" Ноутбук Lenovo G580 (HD) Pentium B950(2.1)/2048/320/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7/Brown
1	15.6" Ноутбук Lenovo G580 (HD) Pentium B950(2.1)/4096/500/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7/Brown
1	15.6" Ноутбук Lenovo G580 (HD) Pentium B970(2.3)/2048/500/NV GT610M 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Brown
1	15.6" Ноутбук Lenovo Y580 (FHD) i5 3210M(2.5)/4096/1Tb/NVIDIA GeForce GTX 660M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук Lenovo Y580 (FHD) i7 3610QM(2.3)/8192/1Tb/NVIDIA GeForce GTX 660M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук Lenovo Y580 (HD) i5 3210M(2.5)/6144/1Tb/NVIDIA GeForce GTX 660M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук Lenovo Z570 (59-320713)(HD) i5 2450M(2.5)/4096/500/NV GT630 2Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Lenovo Z570 (59-328675)(HD) i5 2450M(2.5)/6144/500/NV GT630 2Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Lenovo Z580 (HD) i3 2370M(2.4)/2048/500/Intel HD3000/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук Lenovo Z580 (HD) i3 2370M(2.4)/4096/500/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Red
1	15.6" Ноутбук Lenovo Z580 (HD) i3 2370M(2.4)/4096/500/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/White
1	15.6" Ноутбук Lenovo Z580 (HD) i3 2370M(2.4)/4096/750/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук Lenovo Z580 (HD) i5 3210M(2.5)/4096/1Tb/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук Lenovo Z580 (HD) i5 3210M(2.5)/4096/750/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Red
1	15.6" Ноутбук Lenovo Z580 (HD) i5 3210M(2.5)/4096/750/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/White
1	15.6" Ноутбук Lenovo Z580 (HD) i5 3210M(2.5)/6144/1Tb/NV GT640M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук Lenovo Z580 (HD) i7 3520M(2.9)/8192/1Tb/NV GT640M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук Lenovo Z580 (HD) Pentium B970(2.3)/4096/500/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	17.3" Ноутбук Lenovo G770 (59-325727)(HD+) Pentium B940(2.0)/4096/500/AMD HD6650 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	17.3" Ноутбук Lenovo G770 (59-325729)(HD+) Pentium B940(2.0)/4096/500/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7
1	17.3" Ноутбук Lenovo G780 (HD+) i3 2370M(2.4)/4096/750/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Brown
1	17.3" Ноутбук Lenovo G780 (HD+) i5 3210M(2.5)/4096/750/Intel HD4000/DVD-SMulti/WiFi/BT/Cam/MS Win7/Brown
1	15.6" Ноутбук MSI (CX61)(HD) i5 3210M(2.5)/4096/500/NV GT640M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук MSI (GT60)(FHD) i5 3210M(2.5)/8192/750/NV GTX670M 1.5Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук MSI (GT60)(FHD) i7 3610QM(2.3)/12288/2x500/NV GTX670M 3Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук MSI (GT60)(FHD) i7 3610QM(2.3)/8192/750/NV GTX670M 3Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук MSI (CX70)(HD+) i5 3210M(2.5)/4096/750/NV GT640M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук MSI (GT70)(FHD) i7 3610QM(2.3)/16384/2x500/NV GTX670M 3Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук MSI (GT70)(FHD) i7 3610QM(2.3)/16384/750/NV GTX670M 3Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Packard Bell EASYNOTE_TE11-BZ-260RU(HD) E1-1200M(1.4)/2048/320/AMD HD7310/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Packard Bell EASYNOTE_TE11-HC-060RU(HD) Celeron B815(1.6)/2048/320/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7 Starter
1	15.6" Ноутбук Packard Bell EASYNOTE_TE11-HC-171RU(HD) Pentium B960(2.2)/2048/320/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Packard Bell ENTE11HC-B9702G32Mnks (HD) Pentium B970(2.3)/2048/320/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Packard Bell ENTE11HC-B9704G32Mnks (HD) Pentium B970(2.3)/4096/320/NV GT620M 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	10.1" Ноутбук Samsung NP-N100S-N03RU (WSVGA) Intel Atom N2100(1.33)/2048/320/WiFi/BT/Cam/MeeGo/White
1	10.1" Ноутбук Samsung NP-N102S-B02RU (WSVGA) Intel Atom N2100(1.33)/1024/320/WiFi/BT/Cam/MS Win7 Starter/Black
1	10.1" Ноутбук Samsung NP-NC110-P01RU (WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/BT/Cam/MS Win7 Starter/Blue
1	10.1" Ноутбук Samsung NP-NC110-P02RU (WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/BT/Cam/MS Win7 Starter/Red
1	10.1" Ноутбук Samsung NP-NC110-P04RU (WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/BT/Cam/MS Win7 Starter/Black
1	10.1" Ноутбук Samsung NP-NC110-P05RU (WSVGA) Intel Atom N2600(1.6)/2048/500/WiFi/BT/Cam/MS Win7 Starter/Black
1	10.1" Ноутбук Samsung NP-NC215-P02RU (WSVGA) Intel Atom N2600(1.6)/2048/320/WiFi/BT/Cam/MS Win7 Starter/Black
1	10.1" Ноутбук Samsung NP100NZC-A01RU (WSVGA) Intel Atom N2100(1.33)/2048/320/WiFi/BT/Cam/MS Win7 Starter/Blue
1	11.6" Ноутбук Samsung NP300U1A-A0BRU (HD) i3 2367M(1.4)/4096/500/Intel HD3000/WiFi/BT/Cam/MS Win7/Purple
1	11.6" Ноутбук Samsung NP305U1A-A04RU (HD) AMD E450(1.65)/2048/320/AMD HD6320/WiFi/BT/Cam/MS Win7
1	12.5" Ноутбук Samsung NP350U2B-A06RU (HD) i3 2350M(2.3)/4096/500/Intel HD3000/WiFi/BT/Cam/MS Win7/Black
1	13.3" Ноутбук Samsung NP530U3B-A04RU (HD) i3 2367M(1.4)/4096/500/Intel HD3000/WiFi/BT/Cam/MS Win7/Silver
